id,index,host_is_superhost,host_total_listings_count,host_identity_verified,colonia,alcaldía,código_postal,latitude,longitude,accommodates,bathrooms,bedrooms,beds,precio,security_deposit,cleaning_fee,guests_included,extra_people,number_of_reviews,first_review,last_review,review_scores_rating,insta_book,flexible_cancel,Tipo Listado,pets_allowed,gym,breakfast,washer,dryer,parking,elevator,pool,smoking_allowed,hot_tub,ad_duration,Entire home/apt,ln_price,nombre_x,pi_dist,nombre_y,metro_distance
35042444,174386,1,4,1,Peralvillo,Cuauhtémoc,7870,19.46476,-99.13382,2,1,1,1,455,0,500,1,200,1,3/7/19,3/7/19,100,0,1,1,0,0,0,0,0,1,0,0,0,0,0.427113493,1,6.120297419,Plaza de las tres culturas,1.511264796,Misterios,0.402965517
35058277,174411,0,48,1,Colonia Cuauhtémoc,Cuauhtémoc,6500,19.43363,-99.16884,6,1.5,2,3,1480,0,474,4,304,5,7/6/19,9/7/19,96,0,0,1,0,0,0,1,1,0,0,0,0,0,1.281340479,1,7.299797367,Monumento a los Héroes de la Independencia,0.74100733,Normal,1.192256744
35059556,174426,0,1,0,,Venustiano Carranza,15530,19.43381,-99.08951,4,1,1,2,702,0,0,2,0,11,6/6/19,14/7/19,96,0,1,0,0,0,0,0,0,1,1,0,0,0,1.314195363,1,6.553933404,Museo del Templo Mayor,4.385771358,Terminal Aérea,0.136871675
35067062,174464,0,1,0,Condesa,Cuauhtémoc,6140,19.41544,-99.17411,5,2.5,2,4,2504,0,350,1,0,2,2/6/19,6/7/19,100,1,0,0,0,0,0,1,0,1,1,0,0,0,1.4456149,1,7.825644732,La Condesa,0.346309215,Chapultepec,0.594914324
35068347,174497,0,2,0,Narvarte,Benito Juárez,3020,19.40252,-99.14879,1,2,1,1,285,0,0,1,0,1,3/7/19,3/7/19,100,1,1,1,0,0,0,1,1,0,0,0,1,0,0.427113493,0,5.65248918,Arena México,2.46364868,Lázaro Cárdenas,0.684104219
35071443,174529,0,1,0,Santa María La Ribera,Cuauhtémoc,6400,19.45183,-99.16193,3,1,1,1,550,0,100,2,96,3,10/6/19,26/6/19,100,1,1,0,1,0,0,0,0,0,0,0,1,0,1.182775827,1,6.309918278,Monumento y Museo de la Revolución,1.973847753,Normal,1.007026896
35080721,174560,0,1,0,Coyoacán,Coyoacán,4100,19.35331,-99.16333,5,3.5,3,3,1992,20000,300,6,0,2,17/6/19,7/7/19,100,0,1,0,0,0,0,1,1,1,0,0,1,0,0.952791638,1,7.596894438,Museo Frida Kahlo,0.221439006,Coyoacán,1.178876238
35084504,174579,0,1,0,Insurgentes,Benito Juárez,1600,19.36842,-99.19144,6,1,2,5,759,0,0,6,0,11,1/6/19,15/7/19,95,0,0,0,1,0,0,1,1,1,1,0,1,0,1.478469784,1,6.632001777,San Ángel,2.500119911,Barranca del Muerto,0.813045952
35094095,174602,0,1,0,Narvarte,Benito Juárez,3020,19.38655,-99.14824,2,1,1,1,247,0,0,1,0,3,7/6/19,27/6/19,100,1,1,0,0,0,0,1,1,0,0,0,1,0,1.281340479,0,5.509388337,Cineteca Nacional,3.361210305,Eugenia,0.944294337
35094750,174632,1,5,0,Ciudad de Los Deportes,Benito Juárez,3710,19.38176,-99.18221,2,1,1,1,1404,0,300,2,200,2,9/6/19,25/6/19,100,0,0,1,1,0,0,1,1,1,0,0,0,0,1.215630711,1,7.247080585,Cineteca Nacional,2.963583316,San Antonio,0.573700237
35100041,174674,0,1,0,Hipódromo,Cuauhtémoc,6100,19.41527,-99.16962,1,1,1,1,285,0,0,1,0,1,5/6/19,5/6/19,100,1,1,0,0,0,0,0,0,0,0,0,1,0,1.347050247,0,5.65248918,La Condesa,0.795426198,Sevilla,0.745587884
35112387,174704,0,1,0,San Pedro De Los Pinos,Benito Juárez,3800,19.39339,-99.18583,2,1,1,1,304,0,0,1,0,2,6/7/19,8/7/19,100,1,0,0,0,0,0,0,1,1,1,0,0,0,0.328548841,0,5.717027701,La Condesa,2.480597386,San Pedro de Los Pinos,0.240914031
35114281,174741,0,3,0,Juárez,Cuauhtémoc,6600,19.42391,-99.16894,4,1,1,2,816,4951,493,4,493,2,16/6/19,1/7/19,100,1,0,1,0,0,0,1,1,1,1,0,0,0,0.985646523,1,6.704414355,Monumento a los Héroes de la Independencia,0.370526245,Sevilla,0.292789089
35116267,174752,0,1,0,Del Valle,Benito Juárez,,19.36969,-99.17285,5,1,1,3,1005,15000,300,5,250,5,6/6/19,7/7/19,100,1,0,0,0,0,0,0,1,1,1,0,0,0,1.314195363,1,6.91274282,Cineteca Nacional,1.303244658,Hospital 20 de Nov.,0.315113494
35117124,174785,0,2,0,Coyoacán,Coyoacán,4020,19.34541,-99.15725,4,1,2,2,949,0,0,1,0,7,15/6/19,30/6/19,100,1,1,1,0,0,0,0,0,1,0,0,0,0,1.018501407,1,6.855408799,Coyoacán,0.800008331,General Anaya,1.567260652
35119165,174824,0,1,0,San Pedro De Los Pinos,Álvaro Obregón,1180,19.38642,-99.19296,4,1.5,2,2,645,0,0,1,200,3,12/6/19,23/6/19,100,1,0,0,0,0,0,0,0,1,0,0,0,0,1.117066059,1,6.469250317,La Condesa,3.499970562,San Antonio,0.688071832
35119351,174854,0,28,0,Roma Norte,Cuauhtémoc,6600,19.41899,-99.17076,3,1,1,1,2276,4743,474,2,190,2,10/6/19,11/7/19,100,1,0,1,1,0,0,0,1,0,0,0,0,0,1.182775827,1,7.730174795,La Condesa,0.856504264,Sevilla,0.32289693
35119627,174884,1,6,1,Condesa,Cuauhtémoc,6140,19.4168,-99.1778,2,1,1,1,1138,0,285,1,0,11,8/6/19,11/7/19,100,1,1,1,0,0,0,1,1,1,1,0,0,0,1.248485595,1,7.037027615,La Condesa,0.303754181,Chapultepec,0.404558004
35120593,174917,0,1,0,Narvarte,Benito Juárez,3010,19.40279,-99.1481,2,1,1,1,455,0,350,3,150,1,3/7/19,3/7/19,20,1,0,0,0,0,0,1,1,0,0,0,0,0,0.427113493,1,6.120297419,Arena México,2.443349013,Lázaro Cárdenas,0.613684329
35121001,174944,0,1,0,Hipódromo,Cuauhtémoc,6100,19.40897,-99.16932,5,1,1,3,1100,0,400,2,250,2,1/7/19,5/7/19,100,0,1,0,0,0,0,0,0,0,0,0,0,0,0.492823261,1,7.003065459,La Condesa,0.999018375,Chilpancingo_1_2,0.372637393
35122927,174974,0,9,0,San Pedro De Los Pinos,Benito Juárez,3800,19.39592,-99.18223,2,1,1,1,645,4000,344,3,200,1,30/6/19,30/6/19,100,1,1,1,0,0,0,0,0,0,0,0,0,0,0.525678145,1,6.469250317,La Condesa,2.094905415,San Pedro de Los Pinos,0.637826853
35127071,175005,0,2,1,,Miguel Hidalgo,11280,19.45981,-99.19116,1,1,1,1,209,0,0,1,0,4,8/6/19,5/7/19,95,1,1,1,0,0,1,1,1,0,0,0,0,0,1.248485595,0,5.342334252,Polanco,2.914430387,Tacuba,0.320571653
35127922,175034,0,1,0,Roma Sur,Cuauhtémoc,6760,19.40375,-99.16292,3,1,1,1,626,0,0,1,150,5,24/6/19,15/7/19,100,1,1,0,0,0,0,1,0,0,0,0,0,0,0.72280745,1,6.439350371,La Condesa,1.883503664,Chilpancingo_1_2,0.606886629
35128120,175067,0,3,0,Roma Norte,Cuauhtémoc,6700,19.41732,-99.15951,6,2,2,4,1176,3000,500,4,250,1,23/6/19,23/6/19,80,1,0,1,0,0,0,1,1,0,0,0,0,0,0.755662334,1,7.069874128,Arena México,1.161219404,Hospital General_1,0.774156897
35128597,175095,0,1,0,Polanco,Miguel Hidalgo,11000,19.42314,-99.20461,5,2,2,2,835,0,1518,5,569,1,20/6/19,20/6/19,98,1,1,0,1,0,0,1,1,1,1,0,1,0,0.854226986,1,6.727431725,Polanco,1.525554223,Auditorio,1.370367995
35129639,175119,0,1,0,Campestre/Guadalupe Inn,Álvaro Obregón,1010,19.36425,-99.19322,5,2,2,2,1195,0,0,1,0,8,7/6/19,7/7/19,100,1,1,0,0,0,0,1,0,1,1,0,0,0,1.281340479,1,7.085901464,San Ángel,2.054316826,Barranca del Muerto,0.54203909
35129815,175157,0,2,0,Roma Norte,Cuauhtémoc,6700,19.41707,-99.15573,3,1,1,1,702,0,300,1,0,2,10/6/19,20/6/19,100,1,0,1,1,0,0,0,0,0,0,0,1,0,1.182775827,1,6.553933404,Arena México,0.941160981,Hospital General_1,0.458944497
35130669,175196,0,1,0,Atlampa,Cuauhtémoc,2970,19.46399,-99.15831,4,2,1,2,702,0,300,3,100,1,15/6/19,15/6/19,60,1,0,0,0,1,0,0,1,1,1,1,0,0,1.018501407,1,6.553933404,Plaza de las tres culturas,2.566436328,Tlatelolco_1,1.870708008
35131906,175202,0,3,1,Narvarte,Benito Juárez,3020,19.38626,-99.14875,2,2,1,2,285,0,0,1,0,5,9/6/19,13/7/19,100,1,1,1,0,0,0,1,1,0,0,0,0,0,1.215630711,0,5.65248918,Cineteca Nacional,3.306048514,Eugenia,0.890381184
35132957,175258,0,7,0,Juárez,Cuauhtémoc,6600,19.42868,-99.15677,6,2,2,2,1157,3000,300,2,150,5,2/6/19,9/7/19,80,1,1,1,0,0,0,1,1,1,1,0,0,0,1.4456149,1,7.053585727,Reforma 222,0.538381577,Cuauhtémoc_1_2,0.408327084
35145797,175262,0,4,0,Nonoalco,Benito Juárez,3910,19.37595,-99.18891,2,1.5,0,1,493,0,0,1,0,1,5/7/19,5/7/19,100,1,1,1,0,0,0,0,0,1,0,0,0,0,0.361403725,0,6.200509174,Cineteca Nacional,3.036946533,Mixcoac_1,0.126656745
35153225,175304,0,2,1,San Pedro De Los Pinos,Álvaro Obregón,1180,19.39156,-99.18942,2,2,1,1,493,0,0,1,0,1,30/6/19,30/6/19,100,1,0,1,0,1,0,1,1,1,1,0,1,0,0.525678145,0,6.200509174,La Condesa,2.82165855,San Pedro de Los Pinos,0.388688192
35154909,175341,1,5,1,Colonia Cuauhtémoc,Cuauhtémoc,6500,19.42844,-99.16901,6,2,3,3,3035,9485,569,6,569,1,12/7/19,12/7/19,100,0,1,1,0,0,0,1,1,0,1,0,0,0,0.131419536,1,8.017966703,Monumento a los Héroes de la Independencia,0.204878366,Sevilla,0.74952195
35158163,175365,0,1,0,,Azcapotzalco,2730,19.48149,-99.19177,1,1,1,1,209,0,0,1,0,1,10/6/19,10/6/19,98,0,1,0,0,0,0,0,0,0,0,0,0,0,1.182775827,0,5.342334252,Polanco,5.301503276,Camarones,0.425986792
35158617,175402,1,2,0,Centro Histórico,Cuauhtémoc,6000,19.43339,-99.14656,4,1,1,2,1499,0,500,1,0,4,31/5/19,13/7/19,100,1,1,1,0,0,0,1,1,0,1,1,0,0,1.511324668,1,7.312553498,Alameda Central,0.370843709,Juárez_1_3,0.121243313
35161090,175424,0,2,0,Hipódromo,Cuauhtémoc,6100,19.40956,-99.16834,8,2,6,7,2997,0,0,1,0,2,1/7/19,11/7/19,70,1,1,1,0,0,0,0,0,0,1,0,0,0,0.492823261,1,8.005367067,La Condesa,1.051340718,Chilpancingo_1_2,0.422721041
35162013,175454,0,3,0,Hipódromo,Cuauhtémoc,6100,19.4036,-99.17055,4,1.5,1,1,1024,0,500,2,200,3,22/6/19,30/6/19,80,1,0,1,0,0,1,0,1,0,0,0,0,0,0.788517218,1,6.931471806,La Condesa,1.358800686,Chilpancingo_1_2,0.335792715
35162311,175484,1,4,1,Hipódromo,Cuauhtémoc,6100,19.41552,-99.17016,2,1,1,1,778,0,0,1,0,1,17/6/19,17/6/19,100,1,0,1,0,0,0,0,0,1,0,0,0,0,0.952791638,1,6.656726524,La Condesa,0.744792125,Sevilla,0.711105187
35163203,175502,0,1,0,Tlacoquemecatl,Benito Juárez,3200,19.37922,-99.17465,6,2,2,3,1499,0,0,1,0,1,2/6/19,2/6/19,98,1,1,0,0,0,0,1,0,1,1,0,0,1,1.4456149,1,7.312553498,Cineteca Nacional,2.299704974,Insurgentes Sur_1,0.748642771
35163913,175544,1,2,0,Escandón,Miguel Hidalgo,11800,19.40195,-99.18328,3,1,1,1,609,0,99,1,0,9,30/6/19,15/7/19,100,1,0,1,0,0,0,1,1,1,0,0,1,0,0.558533029,1,6.411818268,La Condesa,1.501234641,Tacubaya_1_2,0.353695515
35164756,175574,0,1,1,Roma Sur,Cuauhtémoc,6760,19.40426,-99.16707,2,1,1,1,398,0,0,1,0,4,9/6/19,13/6/19,100,1,1,0,0,0,0,1,1,1,1,0,1,0,1.215630711,0,5.986452005,La Condesa,1.521451347,Chilpancingo_1_2,0.210732184
35165580,175616,0,1,0,Atlampa,Azcapotzalco,2950,19.4659,-99.15993,4,2,2,2,854,0,250,1,0,3,17/6/19,7/7/19,87,1,0,0,0,1,0,0,1,1,1,0,0,0,0.952791638,1,6.749931194,Plaza de las tres culturas,2.824751194,Tlatelolco_1,2.128284195
35165822,175634,1,2,1,Condesa,Cuauhtémoc,6140,19.41323,-99.17431,4,2,2,2,1100,5000,350,2,250,1,9/6/19,9/6/19,80,0,0,1,0,0,0,1,1,0,0,0,0,0,1.215630711,1,7.003065459,La Condesa,0.311034324,Juanacatlán,0.814181212
35168548,175652,0,3,0,Ciudad de Los Deportes,Benito Juárez,3720,19.3787,-99.18113,4,2,2,3,1688,9485,569,1,0,1,16/6/19,16/6/19,100,1,1,1,1,0,1,1,1,1,1,0,1,0,0.985646523,1,7.431299675,Cineteca Nacional,2.628252079,Insurgentes Sur_1,0.625589605
35176245,175694,1,7,1,Escandón,Miguel Hidalgo,11800,19.40195,-99.17154,1,1,1,1,304,0,0,1,0,1,30/6/19,30/6/19,100,0,1,1,0,0,0,1,1,0,0,0,0,1,0.525678145,0,5.717027701,La Condesa,1.475674429,Chilpancingo_1_2,0.54206357
35183002,175727,0,1,0,Obrera,Cuauhtémoc,6800,19.40877,-99.13791,2,1,1,1,190,0,0,1,0,1,8/7/19,8/7/19,100,1,0,0,0,0,1,1,0,0,0,0,0,0,0.295693957,0,5.247024072,Arena México,2.258553233,Chabacano_1,0.228531039
35191041,175742,0,2,0,Narvarte,Benito Juárez,3020,19.3888,-99.15465,5,1,2,1,759,0,300,1,0,2,12/6/19,24/6/19,100,1,0,1,1,0,0,0,1,0,0,0,1,0,1.117066059,1,6.632001777,Cineteca Nacional,3.302241173,Eugenia,0.389896806
35192053,175798,0,1,0,Roma Norte,Cuauhtémoc,6700,19.42134,-99.16129,1,1,1,1,228,0,0,1,0,1,30/6/19,30/6/19,100,0,1,0,0,0,0,1,0,0,0,0,0,0,0.525678145,0,5.429345629,Reforma 222,0.855349541,Insurgentes_1_5,0.324203093
35194815,175814,1,8,0,Hipódromo,Cuauhtémoc,6100,19.40543,-99.17496,2,1,1,2,1195,0,0,1,190,6,8/6/19,23/6/19,100,1,0,1,1,0,0,1,1,1,1,0,1,1,1.248485595,0,7.085901464,La Condesa,0.994336585,Patriotismo_1_2,0.367882458
35195150,175844,1,8,0,Hipódromo,Cuauhtémoc,6100,19.40554,-99.17483,2,1,1,1,588,0,0,1,0,8,31/5/19,21/6/19,95,1,0,1,1,0,0,1,1,1,1,0,1,0,1.511324668,0,6.376726948,La Condesa,0.985657931,Patriotismo_1_2,0.381102641
35195313,175874,1,8,0,Hipódromo,Cuauhtémoc,6100,19.40545,-99.17457,4,2,2,3,1669,0,0,1,190,1,10/6/19,10/6/19,100,1,0,1,1,0,0,1,1,1,1,0,1,1,1.182775827,1,7.419979924,La Condesa,1.002268134,Patriotismo_1_2,0.408620684
35196533,175905,0,4,0,Polanco,Miguel Hidalgo,,19.4439,-99.20802,4,1,1,1,1195,3794,569,2,190,4,14/6/19,28/6/19,100,1,1,1,0,0,1,0,1,0,0,0,0,0,1.051356291,1,7.085901464,Polanco,1.7103966,Panteones,1.677873257
35198441,175935,0,3,1,Anzures,Miguel Hidalgo,11460,19.44346,-99.18493,4,2,2,2,1556,0,400,4,400,1,23/6/19,23/6/19,40,1,0,1,0,1,0,1,1,1,1,0,1,0,0.755662334,1,7.349873705,Polanco,1.540498086,San Joaquín,0.736660171
35200326,175964,0,5,0,Hipódromo,Cuauhtémoc,6100,19.40784,-99.17012,2,1,1,1,721,4000,300,1,0,3,1/6/19,3/7/19,100,1,0,1,0,0,0,0,1,1,0,0,1,0,1.478469784,1,6.580639137,La Condesa,1.014019298,Chilpancingo_1_2,0.299661957
35204370,175994,0,3,1,Hipódromo,Cuauhtémoc,6100,19.41099,-99.17406,6,1,2,2,1290,0,550,4,250,8,9/6/19,14/7/19,100,1,0,1,0,0,0,1,1,0,0,0,0,0,1.215630711,1,7.162397497,La Condesa,0.474723257,Patriotismo_1_2,0.756798277
35217542,176031,1,3,1,Roma Norte,Cuauhtémoc,6700,19.42029,-99.17189,4,1,1,2,683,0,0,2,0,3,25/6/19,7/7/19,100,0,0,1,0,0,0,0,1,1,0,0,0,0,0.689952566,1,6.52649486,Monumento a los Héroes de la Independencia,0.867815979,Sevilla,0.215269629
35225712,176054,1,7,1,Escandón,Miguel Hidalgo,11800,19.40036,-99.17219,1,1,1,1,797,0,0,1,0,2,30/6/19,7/7/19,100,1,1,1,0,0,0,1,1,0,0,0,0,0,0.525678145,0,6.680854679,La Condesa,1.616388058,Chilpancingo_1_2,0.724812847
35226780,176090,0,1,0,Portales,Benito Juárez,3580,19.35907,-99.14296,5,2.5,2,2,607,2000,300,4,100,7,29/6/19,14/7/19,97,1,0,0,1,1,0,1,0,1,1,0,1,0,0.558533029,1,6.408528791,Museo Frida Kahlo,2.074512967,Ermita_1,0.239306028
35228222,176128,1,7,0,San Rafael,Cuauhtémoc,6470,19.43766,-99.16467,2,1,1,1,930,0,250,1,0,15,1/6/19,12/7/19,96,1,0,1,0,0,0,1,1,1,0,0,0,1,1.478469784,1,6.835184586,Reforma 222,1.003619949,San Cosme,0.608231154
35229053,176151,0,2,0,Colonia Cuauhtémoc,Cuauhtémoc,6500,19.43011,-99.17107,2,1,1,1,854,0,250,1,200,1,27/6/19,27/6/19,100,0,1,1,0,0,0,0,0,0,0,0,0,0,0.624242798,1,6.749931194,Monumento a los Héroes de la Independencia,0.488240855,Sevilla,0.913472141
35231450,176174,1,6,0,Condesa,Cuauhtémoc,6170,19.41046,-99.17655,10,2.5,3,5,3491,1950,1000,8,150,2,4/6/19,19/6/19,100,0,0,1,0,0,0,1,1,1,1,0,0,0,1.379905132,1,8.157943507,La Condesa,0.413645493,Patriotismo_1_2,0.576782737
35237493,176210,1,2,1,Coyoacán,Coyoacán,4100,19.35627,-99.15523,2,1,1,1,930,1897,285,1,0,2,13/6/19,16/6/19,100,0,0,1,0,0,0,1,1,1,0,0,0,1,1.084211175,1,6.835184586,Museo Frida Kahlo,0.751703815,Eje Central_1_3,0.682083832
35250699,176240,0,1,1,San Diego Churubusco/Country Club,Coyoacán,4120,19.35081,-99.14794,3,1,1,4,759,3794,0,2,190,7,9/6/19,6/7/19,97,1,0,0,1,1,0,1,1,0,0,1,1,0,1.215630711,1,6.632001777,Museo Frida Kahlo,1.575226667,General Anaya,0.423850669
35254706,176252,0,2,0,Del Valle,Benito Juárez,3100,19.36689,-99.17132,2,1,1,1,398,0,0,1,0,1,2/7/19,2/7/19,100,1,0,1,0,0,0,1,1,1,1,0,1,0,0.459968377,0,5.986452005,Cineteca Nacional,0.964696976,Hospital 20 de Nov.,0.560388281
35258577,176294,0,2,0,Roma Sur,Cuauhtémoc,6760,19.40152,-99.1684,2,1,0,1,797,0,0,1,0,1,30/6/19,30/6/19,100,1,1,1,0,0,0,0,0,1,0,0,0,0,0.525678145,0,6.680854679,La Condesa,1.674011659,Chilpancingo_1_2,0.47084484
35260220,176324,0,1,0,Del Valle,Benito Juárez,3103,19.3942,-99.17013,2,1,1,1,455,0,0,1,0,1,2/7/19,2/7/19,100,0,1,0,0,0,0,1,1,0,0,0,0,0,0.459968377,0,6.120297419,La Condesa,2.334071997,Chilpancingo_1_2,1.298338938
35286096,176361,0,16,0,Anzures,Miguel Hidalgo,11590,19.43449,-99.17905,6,2.5,3,3,2599,5000,650,3,150,6,4/6/19,8/7/19,97,1,0,1,0,0,0,1,1,1,1,0,1,0,1.379905132,1,7.862882035,Monumento a los Héroes de la Independencia,1.446094688,Polanco,1.236769891
35286567,176396,0,1,0,Atlampa,Azcapotzalco,2950,19.46454,-99.15812,2,1,1,1,588,0,0,1,0,1,22/6/19,22/6/19,100,1,1,0,0,1,0,1,1,1,1,0,0,0,0.788517218,0,6.376726948,Plaza de las tres culturas,2.583048392,Tlatelolco_1,1.886669267
35288399,176402,0,1,1,Del Valle,Benito Juárez,3100,19.37209,-99.17225,4,1,2,2,854,6000,400,1,280,2,26/6/19,30/6/19,80,0,0,0,0,0,0,1,1,1,1,0,0,0,0.657097682,1,6.749931194,Cineteca Nacional,1.48379331,Hospital 20 de Nov.,0.132511887
35288926,176444,1,2,1,Roma Sur,Cuauhtémoc,6760,19.40283,-99.16185,3,1,1,1,626,0,350,1,0,8,8/6/19,14/7/19,98,1,0,1,0,0,0,0,1,0,0,0,0,0,1.248485595,1,6.439350371,La Condesa,2.034821385,Chilpancingo_1_2,0.750688875
35306765,176474,0,1,0,Roma Sur,Cuauhtémoc,6760,19.40971,-99.16095,2,1,1,1,854,10000,630,1,0,1,2/7/19,2/7/19,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0.459968377,1,6.749931194,La Condesa,1.764417647,Centro Médico_1,0.639988529
35314264,176517,1,3,0,San Miguel Chapultepec,Miguel Hidalgo,11850,19.41141,-99.18676,2,1,1,1,247,0,300,1,96,1,5/7/19,5/7/19,100,1,0,1,0,0,0,0,1,1,0,0,1,0,0.361403725,1,5.509388337,Lago del Bosque de Chapultepec,1.02719191,Constituyentes_1_2,0.484721336
35314709,176537,0,2,0,Roma Norte,Cuauhtémoc,6700,19.42022,-99.15487,1,1,1,1,304,0,150,1,115,2,24/6/19,1/7/19,100,1,1,1,0,0,0,1,1,0,0,0,0,0,0.72280745,0,5.717027701,Arena México,0.596036809,Niños Héroes_1,0.492597524
35314730,176552,0,1,0,Portales,Benito Juárez,3300,19.37108,-99.14572,4,1,2,3,607,0,0,1,0,3,9/6/19,8/7/19,100,0,1,0,0,0,0,0,0,0,0,0,1,0,1.215630711,1,6.408528791,Cineteca Nacional,2.31634609,Portales,0.48567867
35316939,176601,1,5,1,Colonia Cuauhtémoc,Cuauhtémoc,6500,19.42784,-99.16724,2,2,1,2,949,0,285,1,0,4,8/6/19,1/7/19,100,0,1,1,0,0,0,1,1,0,1,0,0,0,1.248485595,0,6.855408799,Monumento a los Héroes de la Independencia,0.102438802,Insurgentes_1_5,0.630185288
35332928,176624,1,8,0,Hipódromo,Cuauhtémoc,6100,19.40705,-99.17602,2,1,1,2,1176,0,0,1,228,1,27/6/19,27/6/19,100,1,0,1,1,0,0,1,1,1,1,0,1,0,0.624242798,1,7.069874128,La Condesa,0.79663169,Patriotismo_1_2,0.303107998
35334611,176661,0,39,1,Colonia Cuauhtémoc,Cuauhtémoc,6500,19.43143,-99.16897,4,2.5,2,2,1707,0,759,3,379,1,27/6/19,27/6/19,100,1,0,1,0,0,0,1,1,0,0,0,0,0,0.624242798,1,7.442492723,Monumento a los Héroes de la Independencia,0.504339712,Insurgentes_1_5,1.056893927
35337768,176691,0,42,1,,Miguel Hidalgo,11320,19.44558,-99.17647,6,2,2,4,759,0,300,2,150,5,7/6/19,11/7/19,96,1,1,1,1,0,0,1,1,1,1,0,1,0,1.281340479,1,6.632001777,Monumento a los Héroes de la Independencia,2.254131194,Colegio Militar,0.646776674
35339014,176715,0,1,0,,Miguel Hidalgo,11000,19.41349,-99.21836,2,1,1,2,797,0,200,1,200,2,12/6/19,22/6/19,100,1,1,0,0,0,0,0,1,1,0,0,0,0,1.117066059,1,6.680854679,Polanco,3.29327353,Observatorio,2.569250705
35339566,176737,0,1,0,Paulino Navarro/Vista Alegre,Venustiano Carranza,15830,19.41281,-99.1262,2,2,1,1,247,0,150,2,100,5,23/6/19,13/7/19,84,1,0,0,0,0,0,1,1,1,0,0,1,0,0.788517218,0,5.509388337,Palacio Nacional,2.253708928,Jamaica_1,0.527591049
35340982,176774,0,2,0,San Miguel Chapultepec,Miguel Hidalgo,11850,19.41643,-99.17931,8,1.5,2,6,1176,5000,500,6,150,2,23/6/19,27/6/19,100,1,0,1,0,0,1,0,1,1,1,0,0,0,0.755662334,1,7.069874128,La Condesa,0.342716726,Juanacatlán,0.487403328
35341132,176791,0,3,0,San Miguel Chapultepec,Miguel Hidalgo,11850,19.41887,-99.1787,4,1,2,2,930,0,0,1,0,1,30/6/19,30/6/19,80,1,1,1,0,0,0,0,0,0,0,0,0,0,0.525678145,1,6.835184586,Castillo de Chapultepec,0.376765623,Chapultepec,0.269682914
35341860,176822,0,1,1,Vertiz Narvarte,Benito Juárez,3600,19.38334,-99.15458,5,1,2,3,759,0,0,5,150,6,10/6/19,8/7/19,93,1,1,0,0,0,0,0,0,1,0,0,0,0,1.182775827,1,6.632001777,Cineteca Nacional,2.738350804,Eugenia,0.430245767
35343471,176859,1,3,1,Campestre/Guadalupe Inn,Álvaro Obregón,1000,19.34351,-99.18991,3,1,1,2,341,0,0,1,99,2,14/6/19,27/6/19,100,1,1,1,0,1,0,1,1,1,1,1,0,0,1.051356291,0,5.831882477,San Ángel,0.277631254,Miguel Ángel de Quevedo,1.038095118
35347692,176894,0,1,1,Hipódromo,Cuauhtémoc,6100,19.40766,-99.17557,2,1,1,1,911,0,0,1,0,1,13/7/19,13/7/19,100,1,1,0,0,0,0,1,1,0,0,0,1,0,0.098564652,1,6.814542897,La Condesa,0.738506716,Patriotismo_1_2,0.380532829
35350703,176912,1,3,0,Independencia,Benito Juárez,3630,19.37953,-99.15274,2,1,1,1,550,0,200,1,0,8,15/6/19,14/7/19,93,1,1,1,0,0,0,0,1,1,0,0,0,0,1.018501407,1,6.309918278,Cineteca Nacional,2.449580022,División del Norte,0.712608328
35352858,176951,0,1,0,Tabacalera,Cuauhtémoc,6030,19.43717,-99.14886,14,4,5,7,3491,9000,1000,7,300,4,17/6/19,7/7/19,100,0,0,0,0,0,0,1,1,1,1,0,0,0,0.952791638,1,8.157943507,Paseo de la Reforma,0.513107242,Hidalgo_1_2,0.172856517
35353642,176993,0,1,0,Centro Histórico,Cuauhtémoc,6000,19.43282,-99.14145,3,1,1,1,892,0,0,1,0,1,30/6/19,30/6/19,100,1,1,0,0,1,0,0,1,1,1,0,0,0,0.525678145,0,6.793466133,Torre Latinoamericana,0.14885387,San Juan de Letrán,0.206512849
35353693,177014,0,1,0,Nápoles,Benito Juárez,3810,19.39799,-99.17226,4,1.5,3,3,1043,0,0,1,0,5,21/6/19,14/7/19,68,1,1,0,0,0,1,1,1,0,1,0,0,0,0.821372102,1,6.949856455,La Condesa,1.86584513,Chilpancingo_1_2,0.957392122
35353768,177049,0,1,1,Santa María La Ribera,Miguel Hidalgo,11420,19.45774,-99.17204,2,1,1,2,285,0,0,1,0,4,13/6/19,15/7/19,100,0,0,0,0,0,0,1,1,1,1,0,0,0,1.084211175,0,5.65248918,Monumento y Museo de la Revolución,3.080870695,Popotla,0.673247247
35354577,177079,0,1,0,San Rafael,Cuauhtémoc,6470,19.43839,-99.16393,2,1,1,1,436,0,0,1,0,2,9/6/19,30/6/19,100,0,1,0,0,1,0,1,0,1,1,1,0,0,1.215630711,0,6.077642243,Monumento y Museo de la Revolución,1.044123506,San Cosme,0.49630932
35374185,177112,1,17,0,Centro Histórico,Cuauhtémoc,6000,19.43416,-99.14488,6,2,2,2,1100,0,500,2,250,2,16/6/19,25/6/19,90,1,0,1,0,1,0,0,1,1,1,1,0,0,0.985646523,1,7.003065459,Alameda Central,0.194003612,Juárez_1_3,0.309985168
